Date,Open,High,Low,Close,Adj Close,Volume
2021-07-06 00:00:00-04:00,20.737499237060547,20.841999053955078,20.350250244140625,20.69849967956543,20.65230941772461,446708000
2021-07-07 00:00:00-04:00,20.853500366210938,20.875,20.332000732421875,20.371749877929688,20.326292037963867,418428000
2021-07-08 00:00:00-04:00,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,19.858333587646484,503300000
2021-07-09 00:00:00-04:00,19.962499618530273,20.080249786376953,19.754249572753906,20.050249099731445,20.005502700805664,296624000
2021-07-12 00:00:00-04:00,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,20.466724395751953,321984000
2021-07-13 00:00:00-04:00,20.40049934387207,20.46125030517578,20.11400032043457,20.25,20.204809188842773,290708000
2021-07-14 00:00:00-04:00,20.357749938964844,20.417749404907227,19.752750396728516,19.84149932861328,19.797224044799805,380100000
2021-07-15 00:00:00-04:00,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,18.92392921447754,550564000
2021-07-16 00:00:00-04:00,19.030500411987305,19.156999588012695,18.072999954223633,18.160999298095703,18.120473861694336,688224000
2021-07-19 00:00:00-04:00,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,18.737838745117188,749060000
2021-07-20 00:00:00-04:00,18.729999542236328,18.83799934387207,18.163999557495117,18.61199951171875,18.57046890258789,434687000
2021-07-21 00:00:00-04:00,18.881999969482422,19.527000427246094,18.742000579833984,19.40999984741211,19.36668586730957,371017000
2021-07-22 00:00:00-04:00,19.642000198364258,19.886999130249023,19.275999069213867,19.5939998626709,19.550275802612305,323826000
2021-07-23 00:00:00-04:00,19.6560001373291,19.700000762939453,19.25,19.558000564575195,19.514352798461914,195672000
2021-07-26 00:00:00-04:00,19.31100082397461,19.441999435424805,18.913999557495117,19.29400062561035,19.250946044921875,203943000
2021-07-27 00:00:00-04:00,19.264999389648438,19.621999740600586,18.740999221801758,19.20800018310547,19.165138244628906,248863000
2021-07-28 00:00:00-04:00,19.319000244140625,19.645999908447266,18.9950008392334,19.503000259399414,19.4594783782959,202191000
2021-07-29 00:00:00-04:00,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,19.61812400817871,190781000
2021-07-30 00:00:00-04:00,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,19.455488204956055,183497000
2021-08-02 00:00:00-04:00,19.700000762939453,19.961000442504883,19.361000061035156,19.75,19.705930709838867,217444000
2021-08-03 00:00:00-04:00,19.739999771118164,20.222000122070312,19.219999313354492,19.815000534057617,19.770790100097656,301811000
2021-08-04 00:00:00-04:00,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,20.228755950927734,231309000
2021-08-05 00:00:00-04:00,20.5,20.732999801635742,20.341999053955078,20.636999130249023,20.59095001220703,211435000
2021-08-06 00:00:00-04:00,20.52400016784668,20.56999969482422,20.209999084472656,20.365999221801758,20.320552825927734,178497000
2021-08-09 00:00:00-04:00,20.445999145507812,20.507999420166016,20.14299964904785,20.295000076293945,20.249706268310547,146443000
2021-08-10 00:00:00-04:00,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,19.891511917114258,179238000
2021-08-11 00:00:00-04:00,20.042999267578125,20.048999786376953,19.43000030517578,19.698999404907227,19.655038833618164,185925000
2021-08-12 00:00:00-04:00,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,19.860584259033203,151652000
2021-08-13 00:00:00-04:00,19.905000686645508,20.214000701904297,19.85099983215332,20.187999725341797,20.14295196533203,183063000
2021-08-16 00:00:00-04:00,20.135000228881836,20.28700065612793,19.452999114990234,19.950000762939453,19.905485153198242,210876000
2021-08-17 00:00:00-04:00,19.684999465942383,19.770000457763672,19.267000198364258,19.45800018310547,19.414579391479492,204585000
2021-08-18 00:00:00-04:00,19.5,19.634000778198242,19.0,19.040000915527344,18.997509002685547,285913000
2021-08-19 00:00:00-04:00,19.493999481201172,20.4950008392334,18.761999130249023,19.79800033569336,19.753816604614258,766555000
2021-08-20 00:00:00-04:00,19.990999221801758,20.864999771118164,19.933000564575195,20.81599998474121,20.769548416137695,675741000
2021-08-23 00:00:00-04:00,20.97100067138672,21.996999740600586,20.950000762939453,21.95800018310547,21.909000396728516,575807000
2021-08-24 00:00:00-04:00,21.753000259399414,21.958999633789062,21.53499984741211,21.792999267578125,21.744365692138672,297299000
2021-08-25 00:00:00-04:00,21.73699951171875,22.469999313354492,21.722000122070312,22.21299934387207,22.163433074951172,347701000
2021-08-26 00:00:00-04:00,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,22.018754959106445,237940000
2021-08-27 00:00:00-04:00,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,22.585487365722656,304722000
2021-08-30 00:00:00-04:00,22.829999923706055,23.042999267578125,22.551000595092773,22.687999725341797,22.63736915588379,262580000
2021-08-31 00:00:00-04:00,22.69499969482422,22.69499969482422,22.1200008392334,22.385000228881836,22.3389892578125,259850000
2021-09-01 00:00:00-04:00,22.485000610351562,22.69700050354004,22.35700035095215,22.44099998474121,22.39487075805664,201767000
2021-09-02 00:00:00-04:00,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,22.34996223449707,187834000
2021-09-03 00:00:00-04:00,22.325000762939453,22.986000061035156,22.200000762939453,22.843000411987305,22.79604721069336,280532000
2021-09-07 00:00:00-04:00,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,22.615415573120117,198107000
2021-09-08 00:00:00-04:00,22.51300048828125,22.610000610351562,21.976999282836914,22.339000701904297,22.293081283569336,254434000
2021-09-09 00:00:00-04:00,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,22.131418228149414,196856000
2021-09-10 00:00:00-04:00,22.347999572753906,22.625999450683594,22.270000457763672,22.47800064086914,22.431798934936523,248376000
2021-09-13 00:00:00-04:00,22.68400001525879,22.964000701904297,21.857999801635742,22.152000427246094,22.106464385986328,297500000
2021-09-14 00:00:00-04:00,22.274999618530273,22.40999984741211,22.086000442504883,22.242000579833984,22.19628143310547,199755000
2021-09-15 00:00:00-04:00,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,22.29507827758789,166538000
2021-09-16 00:00:00-04:00,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,22.19628143310547,156033000
2021-09-17 00:00:00-04:00,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,21.854982376098633,294503000
2021-09-20 00:00:00-04:00,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,21.06960105895996,349440000
2021-09-21 00:00:00-04:00,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,21.20233154296875,204688000
2021-09-22 00:00:00-04:00,21.365999221801758,21.959999084472656,21.195999145507812,21.94099998474121,21.895902633666992,268726000
2021-09-23 00:00:00-04:00,22.139999389648438,22.53499984741211,21.889999389648438,22.48200035095215,22.435787200927734,248555000
2021-09-24 00:00:00-04:00,22.06999969482422,22.14900016784668,21.861000061035156,22.08099937438965,22.035606384277344,217655000
2021-09-27 00:00:00-04:00,21.709999084472656,21.798999786376953,21.325000762939453,21.65999984741211,21.615478515625,245215000
2021-09-28 00:00:00-04:00,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,20.656452178955078,343069000
2021-09-29 00:00:00-04:00,20.940000534057617,21.017000198364258,20.466999053955078,20.517000198364258,20.474824905395508,218394000
2021-09-30 00:00:00-04:00,20.76799964904785,21.06599998474121,20.687999725341797,20.715999603271484,20.673416137695312,221009000
2021-10-01 00:00:00-04:00,20.75,20.858999252319336,20.202999114990234,20.742000579833984,20.699365615844727,240978000
2021-10-04 00:00:00-04:00,20.503999710083008,20.54199981689453,19.55500030517578,19.73200035095215,19.691438674926758,345635000
2021-10-05 00:00:00-04:00,19.950000762939453,20.648000717163086,19.854000091552734,20.451000213623047,20.408964157104492,279282000
2021-10-06 00:00:00-04:00,20.1200008392334,20.719999313354492,20.079999923706055,20.700000762939453,20.657451629638672,297202000
2021-10-07 00:00:00-04:00,21.091999053955078,21.32200050354004,20.972000122070312,21.075000762939453,21.031681060791016,256919000
2021-10-08 00:00:00-04:00,21.10099983215332,21.20599937438965,20.774999618530273,20.83099937438965,20.788183212280273,151258000
2021-10-11 00:00:00-04:00,20.575000762939453,21.062999725341797,20.51099967956543,20.69499969482422,20.65245819091797,163388000
2021-10-12 00:00:00-04:00,20.827999114990234,21.05699920654297,20.527999877929688,20.67099952697754,20.628511428833008,162134000
2021-10-13 00:00:00-04:00,20.917999267578125,20.989999771118164,20.71299934387207,20.93899917602539,20.895957946777344,180652000
2021-10-14 00:00:00-04:00,21.288000106811523,21.7549991607666,21.121999740600586,21.746000289916992,21.701295852661133,243589000
2021-10-15 00:00:00-04:00,21.809999465942383,21.930999755859375,21.66200065612793,21.86199951171875,21.817062377929688,226994000
2021-10-18 00:00:00-04:00,21.749000549316406,22.291000366210938,21.643999099731445,22.222000122070312,22.17632293701172,189494000
2021-10-19 00:00:00-04:00,22.275999069213867,22.378999710083008,22.03700065612793,22.290000915527344,22.24418067932129,161473000
2021-10-20 00:00:00-04:00,22.30500030517578,22.433000564575195,21.98200035095215,22.10300064086914,22.05756378173828,146276000
2021-10-21 00:00:00-04:00,22.097000122070312,22.711000442504883,22.08300018310547,22.691999435424805,22.645355224609375,187590000
2021-10-22 00:00:00-04:00,22.822999954223633,23.1299991607666,22.56100082397461,22.72599983215332,22.679285049438477,249384000
2021-10-25 00:00:00-04:00,22.972999572753906,23.354999542236328,22.770000457763672,23.166000366210938,23.118383407592773,230235000
2021-10-26 00:00:00-04:00,23.98900032043457,25.259000778198242,23.923999786376953,24.716999053955078,24.66619110107422,485898000
2021-10-27 00:00:00-04:00,24.474000930786133,25.09000015258789,24.281999588012695,24.451000213623047,24.400739669799805,245990000
2021-10-28 00:00:00-04:00,24.878000259399414,24.950000762939453,24.523000717163086,24.94099998474121,24.889734268188477,234204000
2021-10-29 00:00:00-04:00,25.000999450683594,25.708999633789062,25.0,25.566999435424805,25.514442443847656,292503000
2021-11-01 00:00:00-04:00,25.64900016784668,25.893999099731445,25.226999282836914,25.82699966430664,25.77391242980957,265740000
2021-11-02 00:00:00-04:00,25.82200050354004,26.67799949645996,25.799999237060547,26.400999069213867,26.346731185913086,294112000
2021-11-03 00:00:00-04:00,26.670000076293945,26.784000396728516,26.235000610351562,26.597999572753906,26.543325424194336,239910000
2021-11-04 00:00:00-04:00,27.229000091552734,31.364999771118164,27.118000030517578,29.801000595092773,29.73973846435547,1153631000
2021-11-05 00:00:00-04:00,30.187000274658203,31.399999618530273,29.40999984741211,29.75200080871582,29.690845489501953,851260000
2021-11-08 00:00:00-05:00,30.14900016784668,31.100000381469727,29.906999588012695,30.804000854492188,30.74068260192871,503101000
2021-11-09 00:00:00-05:00,32.28200149536133,32.310001373291016,29.964000701904297,30.656999588012695,30.593982696533203,646746000
2021-11-10 00:00:00-05:00,29.356000900268555,30.850000381469727,28.777999877929688,29.458999633789062,29.398447036743164,636206000
2021-11-11 00:00:00-05:00,30.468000411987305,30.59000015258789,29.777000427246094,30.389999389648438,30.32752799987793,332172000
2021-11-12 00:00:00-05:00,30.010000228881836,30.68000030517578,29.6299991607666,30.389999389648438,30.32752799987793,413054000
2021-11-15 00:00:00-05:00,30.552000045776367,30.643999099731445,29.246999740600586,30.024999618530273,29.963285446166992,384909000
2021-11-16 00:00:00-05:00,29.759000778198242,30.389999389648438,29.70599937438965,30.202999114990234,30.140918731689453,264484000
2021-11-17 00:00:00-05:00,30.417999267578125,30.509000778198242,28.799999237060547,29.26099967956543,29.20085334777832,428508000
2021-11-18 00:00:00-05:00,32.367000579833984,32.7599983215332,31.320999145507812,31.674999237060547,31.609893798828125,781711000
2021-11-19 00:00:00-05:00,32.24300003051758,33.0880012512207,31.905000686645508,32.98500061035156,32.917205810546875,533867000
2021-11-22 00:00:00-05:00,33.516998291015625,34.64699935913086,31.899999618530273,31.95599937438965,31.89031410217285,754335000
2021-11-23 00:00:00-05:00,31.53499984741211,32.36000061035156,30.8799991607666,31.746000289916992,31.680744171142578,532163000
2021-11-24 00:00:00-05:00,31.461000442504883,32.85499954223633,30.92799949645996,32.67399978637695,32.60682678222656,435162000
2021-11-26 00:00:00-05:00,32.599998474121094,32.709999084472656,31.350000381469727,31.503000259399414,31.438243865966797,283069000
2021-11-29 00:00:00-05:00,32.36600112915039,33.4119987487793,32.0359992980957,33.375999450683594,33.307395935058594,454964000
2021-11-30 00:00:00-05:00,33.16899871826172,33.35300064086914,31.86400032043457,32.67599868774414,32.608821868896484,622066000
2021-12-01 00:00:00-05:00,33.21900177001953,33.28900146484375,31.3799991607666,31.434999465942383,31.374225616455078,484368000
2021-12-02 00:00:00-05:00,31.214000701904297,32.47800064086914,31.024999618530273,32.125999450683594,32.06388854980469,472890000
2021-12-03 00:00:00-05:00,32.0,32.12900161743164,30.1299991607666,30.69300079345703,30.63365936279297,544325000
2021-12-06 00:00:00-05:00,29.8799991607666,30.240999221801758,28.038000106811523,30.03700065612793,29.978927612304688,658938000
2021-12-07 00:00:00-05:00,30.957000732421875,32.44900131225586,30.650999069213867,32.426998138427734,32.36430740356445,593053000
2021-12-08 00:00:00-05:00,31.999000549316406,32.290000915527344,31.42099952697754,31.826000213623047,31.76447105407715,475551000
2021-12-09 00:00:00-05:00,31.733999252319336,32.20500183105469,30.42799949645996,30.489999771118164,30.431053161621094,488507000
2021-12-10 00:00:00-05:00,31.149999618530273,31.30500030517578,29.861000061035156,30.197999954223633,30.139623641967773,488825000
2021-12-13 00:00:00-05:00,30.249000549316406,30.29400062561035,28.115999221801758,28.160999298095703,28.106552124023438,598344000
2021-12-14 00:00:00-05:00,27.698999404907227,28.67799949645996,27.25,28.336999893188477,28.282215118408203,667035000
2021-12-15 00:00:00-05:00,28.399999618530273,30.5,27.83799934387207,30.458999633789062,30.400110244750977,698297000
2021-12-16 00:00:00-05:00,31.152000427246094,31.15999984741211,28.093000411987305,28.386999130249023,28.33211898803711,707366000
2021-12-17 00:00:00-05:00,27.985000610351562,28.922000885009766,27.760000228881836,27.801000595092773,27.74725341796875,713758000
2021-12-20 00:00:00-05:00,27.30500030517578,28.143999099731445,27.145000457763672,27.7189998626709,27.6654109954834,461847000
2021-12-21 00:00:00-05:00,28.374000549316406,29.1200008392334,27.400999069213867,29.075000762939453,29.01879119873047,524385000
2021-12-22 00:00:00-05:00,28.891000747680664,29.55500030517578,28.448999404907227,29.399999618530273,29.34316062927246,395184000
2021-12-23 00:00:00-05:00,29.7549991607666,30.05900001525879,29.430999755859375,29.639999389648438,29.582691192626953,343022000
2021-12-27 00:00:00-05:00,29.65999984741211,31.086999893188477,29.639999389648438,30.94499969482422,30.88517189025879,403686000
2021-12-28 00:00:00-05:00,31.312000274658203,31.329999923706055,30.011999130249023,30.32200050354004,30.263376235961914,420591000
2021-12-29 00:00:00-05:00,30.273000717163086,30.54800033569336,29.365999221801758,30.000999450683594,29.942995071411133,343139000
2021-12-30 00:00:00-05:00,29.82699966430664,30.457000732421875,29.540000915527344,29.586000442504883,29.5288028717041,308864000
2021-12-31 00:00:00-05:00,29.673999786376953,30.030000686645508,29.33099937438965,29.410999298095703,29.354137420654297,266530000
2022-01-03 00:00:00-05:00,29.815000534057617,30.711000442504883,29.78499984741211,30.121000289916992,30.062768936157227,391547000
2022-01-04 00:00:00-05:00,30.277000427246094,30.468000411987305,28.349000930786133,29.290000915527344,29.23337173461914,527154000
2022-01-05 00:00:00-05:00,28.948999404907227,29.416000366210938,27.533000946044922,27.604000091552734,27.550626754760742,498064000
2022-01-06 00:00:00-05:00,27.639999389648438,28.437999725341797,27.065000534057617,28.17799949645996,28.123519897460938,454186000
2022-01-07 00:00:00-05:00,28.141000747680664,28.422000885009766,27.05699920654297,27.246999740600586,27.194320678710938,409939000
2022-01-10 00:00:00-05:00,26.58099937438965,27.4689998626709,25.643999099731445,27.399999618530273,27.34702491760254,594681000
2022-01-11 00:00:00-05:00,27.322999954223633,28.065000534057617,26.839000701904297,27.816999435424805,27.763219833374023,404089000
2022-01-12 00:00:00-05:00,28.066999435424805,28.594999313354492,27.607999801635742,27.999000549316406,27.944868087768555,383413000
2022-01-13 00:00:00-05:00,28.378999710083008,28.479999542236328,26.49799919128418,26.575000762939453,26.523622512817383,540171000
2022-01-14 00:00:00-05:00,26.299999237060547,27.19700050354004,26.209999084472656,26.941999435424805,26.889911651611328,395832000
2022-01-18 00:00:00-05:00,26.260000228881836,26.63800048828125,25.770000457763672,25.902999877929688,25.852920532226562,424270000
2022-01-19 00:00:00-05:00,26.07900047302246,26.542999267578125,25.052000045776367,25.066999435424805,25.018537521362305,488315000
2022-01-20 00:00:00-05:00,25.304000854492188,25.57900047302246,24.077999114990234,24.149999618530273,24.103307723999023,435181000
2022-01-21 00:00:00-05:00,23.506999969482422,24.822999954223633,23.26300048828125,23.374000549316406,23.328807830810547,718958000
2022-01-24 00:00:00-05:00,22.329999923706055,23.3799991607666,20.88800048828125,23.371999740600586,23.326810836791992,913982000
2022-01-25 00:00:00-05:00,22.54599952697754,22.94300079345703,22.0,22.323999404907227,22.28083610534668,664616000
2022-01-26 00:00:00-05:00,23.239999771118164,24.05699920654297,22.299999237060547,22.77199935913086,22.72797393798828,755959000
2022-01-27 00:00:00-05:00,23.56800079345703,23.9950008392334,21.674999237060547,21.944000244140625,21.90157699584961,573353000
2022-01-28 00:00:00-05:00,22.011999130249023,22.857999801635742,21.29599952697754,22.84000015258789,22.79584503173828,543774000
2022-01-31 00:00:00-05:00,23.18199920654297,24.509000778198242,23.052000045776367,24.486000061035156,24.438661575317383,564680000
2022-02-01 00:00:00-05:00,25.104000091552734,25.145000457763672,23.889999389648438,24.63800048828125,24.590364456176758,518925000
2022-02-02 00:00:00-05:00,25.79400062561035,25.816999435424805,24.55299949645996,25.242000579833984,25.19319725036621,543419000
2022-02-03 00:00:00-05:00,24.45800018310547,25.07699966430664,23.780000686645508,23.947999954223633,23.90169906616211,410178000
2022-02-04 00:00:00-05:00,23.972000122070312,24.635000228881836,23.631999969482422,24.319000244140625,24.271984100341797,354829000
2022-02-07 00:00:00-05:00,24.371999740600586,25.18199920654297,24.20199966430664,24.72800064086914,24.680191040039062,376868000
2022-02-08 00:00:00-05:00,24.358999252319336,25.229999542236328,23.979999542236328,25.107999801635742,25.059459686279297,410359000
2022-02-09 00:00:00-05:00,25.621999740600586,26.725000381469727,25.35300064086914,26.704999923706055,26.653369903564453,524282000
2022-02-10 00:00:00-05:00,25.9950008392334,26.924999237060547,25.600000381469727,25.823999404907227,25.774070739746094,513200000
2022-02-11 00:00:00-05:00,25.916000366210938,26.152000427246094,23.773000717163086,23.948999404907227,23.902694702148438,605472000
2022-02-14 00:00:00-05:00,23.93400001525879,24.875,23.7549991607666,24.267000198364258,24.220083236694336,440424000
2022-02-15 00:00:00-05:00,24.948999404907227,26.545000076293945,24.784000396728516,26.4950008392334,26.44377899169922,699869000
2022-02-16 00:00:00-05:00,26.259000778198242,26.582000732421875,25.552000045776367,26.51099967956543,26.459745407104492,732676000
2022-02-17 00:00:00-05:00,25.6299991607666,25.78499984741211,24.165000915527344,24.506999969482422,24.459619522094727,810595000
2022-02-18 00:00:00-05:00,24.667999267578125,24.986000061035156,23.100000381469727,23.642000198364258,23.596288681030273,761255000
2022-02-22 00:00:00-05:00,23.03499984741211,24.06399917602539,23.0,23.389999389648438,23.344778060913086,633422000
2022-02-23 00:00:00-05:00,23.802000045776367,24.155000686645508,22.301000595092773,22.386999130249023,22.343721389770508,566511000
2022-02-24 00:00:00-05:00,21.014999389648438,23.799999237060547,20.889999389648438,23.74799919128418,23.70208740234375,735801000
2022-02-25 00:00:00-05:00,23.72100067138672,24.216999053955078,23.381000518798828,24.156999588012695,24.110292434692383,528866000
2022-02-28 00:00:00-05:00,23.992000579833984,24.665000915527344,23.707000732421875,24.385000228881836,24.337854385375977,477319000
2022-03-01 00:00:00-05:00,24.291000366210938,24.37700080871582,23.131999969482422,23.476999282836914,23.431608200073242,412056000
2022-03-02 00:00:00-05:00,23.756000518798828,24.409000396728516,23.415000915527344,24.219999313354492,24.177289962768555,389642000
2022-03-03 00:00:00-05:00,24.261999130249023,24.326000213623047,23.4689998626709,23.714000701904297,23.67218589782715,365095000
2022-03-04 00:00:00-05:00,23.384000778198242,23.68000030517578,22.48200035095215,22.93600082397461,22.89556121826172,431415000
2022-03-07 00:00:00-05:00,22.816999435424805,23.033000946044922,21.329999923706055,21.351999282836914,21.31435203552246,450821000
2022-03-08 00:00:00-05:00,21.30900001525879,22.37299919128418,20.649999618530273,21.513999938964844,21.476062774658203,557467000
2022-03-09 00:00:00-05:00,22.386999130249023,23.219999313354492,22.246999740600586,23.013999938964844,22.97341537475586,492742000
2022-03-10 00:00:00-05:00,22.5310001373291,22.788000106811523,21.881999969482422,22.658000946044922,22.6180477142334,428066000
2022-03-11 00:00:00-05:00,23.02199935913086,23.145000457763672,22.04599952697754,22.100000381469727,22.061031341552734,367209000
2022-03-14 00:00:00-04:00,21.868999481201172,22.261999130249023,21.159000396728516,21.329999923706055,21.292390823364258,385354000
2022-03-15 00:00:00-04:00,21.51799964904785,23.038000106811523,21.32200050354004,22.972999572753906,22.9324951171875,491996000
2022-03-16 00:00:00-04:00,23.5,24.597000122070312,23.172000885009766,24.496000289916992,24.452808380126953,671422000
2022-03-17 00:00:00-04:00,24.1200008392334,24.841999053955078,23.9060001373291,24.766000747680664,24.722332000732422,471941000
2022-03-18 00:00:00-04:00,24.798999786376953,26.569000244140625,24.624000549316406,26.452999114990234,26.406356811523438,730719000
2022-03-21 00:00:00-04:00,26.506999969482422,27.152000427246094,25.966999053955078,26.733999252319336,26.68686294555664,591727000
2022-03-22 00:00:00-04:00,26.726999282836914,27.238000869750977,26.07200050354004,26.52400016784668,26.47722816467285,547007000
2022-03-23 00:00:00-04:00,26.125999450683594,26.61199951171875,25.575000762939453,25.634000778198242,25.58879852294922,502120000
2022-03-24 00:00:00-04:00,26.166000366210938,28.31999969482422,25.906999588012695,28.149999618530273,28.10036277770996,877379000
2022-03-25 00:00:00-04:00,27.88599967956543,28.357999801635742,27.270999908447266,27.691999435424805,27.643171310424805,579016000
2022-03-28 00:00:00-04:00,27.756000518798828,28.25,27.20599937438965,28.2189998626709,28.169239044189453,425494000
2022-03-29 00:00:00-04:00,28.69499969482422,28.945999145507812,27.979999542236328,28.6560001373291,28.605470657348633,488984000
2022-03-30 00:00:00-04:00,28.304000854492188,28.496000289916992,27.503000259399414,27.690000534057617,27.641178131103516,463487000
2022-03-31 00:00:00-04:00,27.781999588012695,28.24799919128418,27.270000457763672,27.285999298095703,27.23788833618164,523440000
2022-04-01 00:00:00-04:00,27.375,27.496000289916992,26.267000198364258,26.711999893188477,26.66490364074707,517235000
2022-04-04 00:00:00-04:00,26.72800064086914,27.558000564575195,26.613000869750977,27.360000610351562,27.311758041381836,397120000
2022-04-05 00:00:00-04:00,27.253999710083008,27.319000244140625,25.81999969482422,25.930999755859375,25.88527488708496,436615000
2022-04-06 00:00:00-04:00,24.93400001525879,25.299999237060547,24.003000259399414,24.406999588012695,24.363967895507812,703833000
2022-04-07 00:00:00-04:00,24.44099998474121,24.722000122070312,23.47800064086914,24.20800018310547,24.165319442749023,557992000
2022-04-08 00:00:00-04:00,23.91699981689453,23.92300033569336,23.062000274658203,23.118999481201172,23.078235626220703,524781000
2022-04-11 00:00:00-04:00,22.214000701904297,22.31999969482422,21.65999984741211,21.91699981689453,21.87835121154785,575207000
2022-04-12 00:00:00-04:00,22.53700065612793,22.725000381469727,21.281999588012695,21.503999710083008,21.466075897216797,662258000
2022-04-13 00:00:00-04:00,21.72800064086914,22.5,21.454999923706055,22.202999114990234,22.163848876953125,516943000
2022-04-14 00:00:00-04:00,22.5049991607666,22.777000427246094,21.163000106811523,21.257999420166016,21.220518112182617,569097000
2022-04-18 00:00:00-04:00,21.200000762939453,22.08799934387207,21.07900047302246,21.783000946044922,21.744586944580078,525701000
2022-04-19 00:00:00-04:00,21.719999313354492,22.37299919128418,21.31399917602539,22.197999954223633,22.15885353088379,512781000
2022-04-20 00:00:00-04:00,22.517000198364258,22.670000076293945,21.200000762939453,21.48200035095215,21.444120407104492,468974000
2022-04-21 00:00:00-04:00,21.708999633789062,22.392000198364258,20.0,20.183000564575195,20.147409439086914,656209000
2022-04-22 00:00:00-04:00,20.30299949645996,20.486000061035156,19.5,19.514999389648438,19.480588912963867,624713000
2022-04-25 00:00:00-04:00,19.20199966430664,19.94499969482422,19.09600067138672,19.902000427246094,19.86690902709961,641566000
2022-04-26 00:00:00-04:00,19.718000411987305,19.788000106811523,18.670000076293945,18.788000106811523,18.75487518310547,653143000
2022-04-27 00:00:00-04:00,18.597999572753906,19.16699981689453,18.290000915527344,18.415000915527344,18.38253402709961,499460000
2022-04-28 00:00:00-04:00,18.966999053955078,20.03700065612793,18.489999771118164,19.781999588012695,19.747119903564453,570327000
2022-04-29 00:00:00-04:00,19.402000427246094,20.128000259399414,18.517000198364258,18.547000885009766,18.51429557800293,500435000
2022-05-02 00:00:00-04:00,18.541000366210938,19.573999404907227,18.391000747680664,19.533000946044922,19.498559951782227,572049000
2022-05-03 00:00:00-04:00,19.399999618530273,19.825000762939453,19.132999420166016,19.601999282836914,19.567432403564453,475751000
2022-05-04 00:00:00-04:00,19.92300033569336,20.399999618530273,18.750999450683594,20.333999633789062,20.29814338684082,648855000
2022-05-05 00:00:00-04:00,19.867000579833984,19.924999237060547,18.5,18.8439998626709,18.810771942138672,626331000
2022-05-06 00:00:00-04:00,18.736000061035156,19.511999130249023,17.989999771118164,18.674999237060547,18.642072677612305,633297000
2022-05-09 00:00:00-04:00,18.034000396728516,18.2549991607666,16.82699966430664,16.950000762939453,16.92011070251465,644455000
2022-05-10 00:00:00-04:00,17.68899917602539,18.197999954223633,17.024999618530273,17.594999313354492,17.56397247314453,761474000
2022-05-11 00:00:00-04:00,17.347000122070312,17.753000259399414,16.56800079345703,16.6299991607666,16.600677490234375,670167000
2022-05-12 00:00:00-04:00,16.2189998626709,16.788000106811523,15.567000389099121,16.174999237060547,16.1464786529541,708728000
2022-05-13 00:00:00-04:00,16.788000106811523,17.92799949645996,16.593000411987305,17.70599937438965,17.674776077270508,670437000
2022-05-16 00:00:00-04:00,17.509000778198242,17.788000106811523,17.106000900268555,17.263999938964844,17.233556747436523,521446000
2022-05-17 00:00:00-04:00,18.073999404907227,18.371000289916992,17.634000778198242,18.177000045776367,18.144948959350586,585830000
2022-05-18 00:00:00-04:00,17.704999923706055,18.118000030517578,16.86400032043457,16.937999725341797,16.908130645751953,545161000
2022-05-19 00:00:00-04:00,16.937000274658203,17.687000274658203,16.733999252319336,17.124000549316406,17.093807220458984,621310000
2022-05-20 00:00:00-04:00,17.332000732421875,17.40999984741211,15.755000114440918,16.694000244140625,16.664562225341797,739105000
2022-05-23 00:00:00-04:00,16.27400016784668,16.915000915527344,16.179000854492188,16.898000717163086,16.868206024169922,639889000
2022-05-24 00:00:00-04:00,16.510000228881836,16.597000122070312,15.779999732971191,16.15399932861328,16.125516891479492,588550000
2022-05-25 00:00:00-04:00,16.020000457763672,17.111000061035156,16.0,16.975000381469727,16.945070266723633,781132000
2022-05-26 00:00:00-04:00,16.035999298095703,18.091999053955078,16.02199935913086,17.85099983215332,17.81951904296875,996575000
2022-05-27 00:00:00-04:00,18.18600082397461,18.881000518798828,18.100000381469727,18.81100082397461,18.777830123901367,738379000
2022-05-31 00:00:00-04:00,18.979999542236328,19.200000762939453,18.350000381469727,18.672000885009766,18.63907814025879,664100000
2022-06-01 00:00:00-04:00,18.724000930786133,19.05299949645996,18.121999740600586,18.31999969482422,18.287696838378906,544514000
